FIRST_NAME,FULL_NAME,LAST_NAME,PLAYER_ID
Derrick,Derrick Walton Jr.,Walton Jr.,1628476
Brad,Brad Wanamaker,Wanamaker,202954
Bobby,Bobby Wanzer,Wanzer,78453
Perry,Perry Warbington,Warbington,78454
Charlie,Charlie Ward,Ward,369
Gerry,Gerry Ward,Ward,78455
Henry,Henry Ward,Ward,78456
Casper,Casper Ware,Ware,203810
Jim,Jim Ware,Ware,78457
Ben,Ben Warley,Warley,78458
Bob,Bob Warlick,Warlick,78459
Cornell,Cornell Warner,Warner,78460
Jameel,Jameel Warney,Warney,1627866
Johnny,Johnny Warren,Warren,78461
TJ,TJ Warren,Warren,203933
Willie,Willie Warren,Warren,202378
Bryan,Bryan Warrick,Warrick,78462
Hakim,Hakim Warrick,Warrick,101124
Chris,Chris Washburn,Washburn,78463
Bobby,Bobby Washington,Washington,78469
Darius,Darius Washington,Washington,200827
Duane,Duane Washington,Washington,78464
Dwayne,Dwayne Washington,Washington,78465
Eric,Eric Washington,Washington,1540
Jim,Jim Washington,Washington,78466
Kermit,Kermit Washington,Washington,78467
Richard,Richard Washington,Washington,78468
Stan,Stan Washington,Washington,78470
Wilson,Wilson Washington,Washington,78471
Yuta,Yuta Watanabe,Watanabe,1629139
Darryl,Darryl Watkins,Watkins,201208
C.J.,C.J. Watson,Watson,201228
Earl,Earl Watson,Watson,2248
Jamie,Jamie Watson,Watson,320
Ron,Ron Watts,Watts,78474
Slick,Slick Watts,Watts,78473
Maalik,Maalik Wayns,Wayns,203146
David,David Wear,Wear,204033
Travis,Travis Wear,Wear,204037
Clar.,Clar. Weatherspoon,Weatherspoon,221
Nick,Nick Weatherspoon,Weatherspoon,78475
Kyle,Kyle Weaver,Weaver,201602
Jeff,Jeff Webb,Webb,78477
Marcus,Marcus Webb,Webb,78478
Spud,Spud Webb,Webb,892
James,James Webb III,Webb III,1627821
Chris,Chris Webber,Webber,185
Briante,Briante Weber,Weber,1627362
Forest,Forest Weber,Weber,78479
Jeff,Jeff Webster,Webster,1067
Martell,Martell Webster,Webster,101110
Marvin,Marvin Webster,Webster,78481
Scott,Scott Wedman,Wedman,78482
Sonny,Sonny Weems,Weems,201603
Dick,Dick Wehr,Wehr,78483
Brant,Brant Weidner,Weidner,78484
Bob,Bob Weiss,Weiss,78485
Rick,Rick Weitzman,Weitzman,78486
Bonzi,Bonzi Wells,Wells,1719
Bubba,Bubba Wells,Wells,1528
Owen,Owen Wells,Wells,78488
Ralph,Ralph Wells,Wells,78489
Chris,Chris Welp,Welp,1846
Jiri,Jiri Welsch,Welsch,2412
Thomas,Thomas Welsh,Welsh,1629118
Bill,Bill Wennington,Wennington,82
Matt,Matt Wenstrom,Wenstrom,78492
Robert,Robert Werdann,Werdann,438
Ray,Ray Wertis,Wertis,78494
David,David Wesley,Wesley,133
Walt,Walt Wesley,Wesley,78495
David,David West,West,2561
Delonte,Delonte West,West,2753
Doug,Doug West,West,28
Jerry,Jerry West,West,78497
Mario,Mario West,West,201238
Mark,Mark West,West,770
Roland,Roland West,West,78499
Russell,Russell Westbrook,Westbrook,201566
Paul,Paul Westphal,Westphal,78500
John,John Wetzel,Wetzel,78501
Robert,Robert Whaley,Whaley,101156
Ennis,Ennis Whatley,Whatley,941
DeJuan,DeJuan Wheat,Wheat,1545
Clinton,Clinton Wheeler,Wheeler,78504
Tyson,Tyson Wheeler,Wheeler,1755
Lucian,Lucian Whitaker,Whitaker,78506
DJ,DJ White,White,201591
Derrick,Derrick White,White,1628401
Eric,Eric White,White,78507
Herb,Herb White,White,78508
Hubie,Hubie White,White,78509
Jahidi,Jahidi White,White,1751
James,James White,White,200778
Jojo,Jojo White,White,78510
Okaro,Okaro White,White,1627855
Randy,Randy White,White,1839
Rodney,Rodney White,White,2206
Rory,Rory White,White,78512
Royce,Royce White,White,203091
Rudy,Rudy White,White,78513
Terrico,Terrico White,White,202358
Tony,Tony White,White,78514
Willie,Willie White,White,78515
Andrew,Andrew White III,White III,1628510
Isaiah,Isaiah Whitehead,Whitehead,1627785
Jerome,Jerome Whitehead,Whitehead,78516
Donald,Donald Whiteside,Whiteside,1126
Hassan,Hassan Whiteside,Whiteside,202355
Dwayne,Dwayne Whitfield,Whitfield,730
Charles,Charles Whitney,Whitney,78519
Chris,Chris Whitney,Whitney,43
Shayne,Shayne Whittington,Whittington,203963
Sidney,Sidney Wicks,Wicks,78520
Murray,Murray Wier,Wier,78521
Bob,Bob Wiesenhahn,Wiesenhahn,78522
Andrew,Andrew Wiggins,Wiggins,203952
Mitchell,Mitchell Wiggins,Wiggins,78523
Ken,Ken Wilburn,Wilburn,78524
CJ,CJ Wilcox,Wilcox,203912
Chris,Chris Wilcox,Wilcox,2404
D.C.,D.C. Wilcutt,Wilcutt,78525
Gene,Gene Wiley,Wiley,78526
Jacob,Jacob Wiley,Wiley,1628451
Michael,Michael Wiley,Wiley,78527
Morlon,Morlon Wiley,Wiley,78528
Win,Win Wilfong,Wilfong,78529
Lenny,Lenny Wilkens,Wilkens,78530
Bob,Bob Wilkerson,Wilkerson,78531
Jamaal,Jamaal Wilkes,Wilkes,78532
James,James Wilkes,Wilkes,78533
Damien,Damien Wilkins,Wilkins,2863
Dominique,Dominique Wilkins,Wilkins,1122
Eddielee,Eddielee Wilkins,Wilkins,78534
Gerald,Gerald Wilkins,Wilkins,786
Isaiah,Isaiah Wilkins,Wilkins,1629145
Jeff,Jeff Wilkins,Wilkins,78537
Dale,Dale Wilkinson,Wilkinson,78538
Mike,Mike Wilks,Wilks,2366
Aaron,Aaron Williams,Williams,1425
Alan,Alan Williams,Williams,1626210
Alvin,Alvin Williams,Williams,1541
Arthur,Arthur Williams,Williams,78539
Bernie,Bernie Williams,Williams,78540
Bob,Bob Williams,Williams,78564
Brandon,Brandon Williams,Williams,1585
Buck,Buck Williams,Williams,433
C.J.,C.J. Williams,Williams,203710
Chuck,Chuck Williams,Williams,78547
Chuckie,Chuckie Williams,Williams,78541
Cliff,Cliff Williams,Williams,78543
Corey,Corey Williams,Williams,101258
Deron,Deron Williams,Williams,101114
Derrick,Derrick Williams,Williams,202682
Don,Don Williams,Williams,78545
Earl,Earl Williams,Williams,78546
Elliot,Elliot Williams,Williams,202343
Eric,Eric Williams,Williams,677
Frank,Frank Williams,Williams,2421
Freeman,Freeman Williams,Williams,78548
Gus,Gus Williams,Williams,78549
Guy,Guy Williams,Williams,78550
Herb,Herb Williams,Williams,1006
Hot Rod,Hot Rod Williams,Williams,73
Jason,Jason Williams,Williams,1715
Jawad,Jawad Williams,Williams,101214
Jay,Jay Williams,Williams,2398
Jayson,Jayson Williams,Williams,420
Jerome,Jerome Williams,Williams,966
John,John Williams,Williams,78554
Johnathan,Johnathan Williams,Williams,1629140
Jordan,Jordan Williams,Williams,202716
Justin,Justin Williams,Williams,200818
Kenny,Kenny Williams,Williams,78555
Kevin,Kevin Williams,Williams,78556
Lorenzo,Lorenzo Williams,Williams,31
Lou,Lou Williams,Williams,101150
Marcus,Marcus Williams,Williams,200766
Marcus,Marcus Williams,Williams,201173
Marvin,Marvin Williams,Williams,101107
Micheal,Micheal Williams,Williams,52
Mike,Mike Williams,Williams,78558
Milt,Milt Williams,Williams,78560
Mo,Mo Williams,Williams,2590
Monty,Monty Williams,Williams,42
Nate,Nate Williams,Williams,78561
Pete,Pete Williams,Williams,78566
Ray,Ray Williams,Williams,78571
Reggie,Reggie Williams,Williams,199
Reggie,Reggie Williams,Williams,202130
Rickey,Rickey Williams,Williams,78563
Rob,Rob Williams,Williams,78565
Ron,Ron Williams,Williams,78567
Sam,Sam Williams,Williams,78568
Samuel,Samuel Williams,Williams,78569
Scott,Scott Williams,Williams,281
Sean,Sean Williams,Williams,201157
Shammond,Shammond Williams,Williams,1742
Shawne,Shawne Williams,Williams,200761
Shelden,Shelden Williams,Williams,200749
Sly,Sly Williams,Williams,78570
Terrence,Terrence Williams,Williams,201944
Travis,Travis Williams,Williams,1576
Troy,Troy Williams,Williams,1627786
Walt,Walt Williams,Williams,1005
Ward,Ward Williams,Williams,78573
Willie,Willie Williams,Williams,78574
Robert,Robert Williams III,Williams III,1629057
Matt,Matt Williams Jr.,Williams Jr.,1628475
Corliss,Corliss Williamson,Williamson,722
John,John Williamson,Williamson,78575
Kevin,Kevin Willis,Willis,788
Bill,Bill Willoughby,Willoughby,78577
Dedric,Dedric Willoughby,Willoughby,2000
Bob,Bob Wilson,Wilson,78586
Bobby,Bobby Wilson,Wilson,78585
D.J.,D.J. Wilson,Wilson,1628391
George,George Wilson,Wilson,78579
Isaiah,Isaiah Wilson,Wilson,78580
Jamil,Jamil Wilson,Wilson,203966
Mike,Mike Wilson,Wilson,78581
Nikita,Nikita Wilson,Wilson,78582
Othell,Othell Wilson,Wilson,78578
Rick,Rick Wilson,Wilson,78583
Ricky,Ricky Wilson,Wilson,78584
Thomas,Thomas Wilson,Wilson,78587
Trevor,Trevor Wilson,Wilson,1027
Kyle,Kyle Wiltjer,Wiltjer,1627787
Kennard,Kennard Winchester,Winchester,78589
Tony,Tony Windis,Windis,78590
John,John Windsor,Windsor,78591
Lee,Lee Winfield,Winfield,78592
David,David Wingate,Wingate,766
Dontonio,Dontonio Wingfield,Wingfield,112
Harthorne,Harthorne Wingo,Wingo,78596
Marv,Marv Winkler,Winkler,78597
Justise,Justise Winslow,Winslow,1626159
Rickie,Rickie Winslow,Winslow,1984
Trevor,Trevor Winter,Winter,1868
Brian,Brian Winters,Winters,78600
Voise,Voise Winters,Winters,78601
Willie,Willie Wise,Wise,78602
Jeff,Jeff Withey,Withey,203481
Luke,Luke Witte,Witte,78603
Randy,Randy Wittman,Wittman,1456
Garry,Garry Witts,Witts,78605
Dave,Dave Wohl,Wohl,78606
Joe,Joe Wolf,Wolf,341
Ruben,Ruben Wolkowyski,Wolkowyski,2106
Nate,Nate Wolters,Wolters,203489
Al,Al Wood,Wood,78610
Bob,Bob Wood,Wood,78612
Christian,Christian Wood,Wood,1626174
David,David Wood,Wood,116
Howard,Howard Wood,Wood,78609
Leon,Leon Wood,Wood,78611
Loren,Loren Woods,Woods,2254
Qyntel,Qyntel Woods,Woods,2417
Randy,Randy Woods,Woods,1010
Mike,Mike Woodson,Woodson,78614
Orlando,Orlando Woolridge,Woolridge,78615
Haywoode,Haywoode Workman,Workman,906
Mark,Mark Workman,Workman,78616
Tom,Tom Workman,Workman,78617
Metta,Metta World Peace,World Peace,1897
Sam,Sam Worthen,Worthen,78618
James,James Worthy,Worthy,1460
Antoine,Antoine Wright,Wright,101120
Bracey,Bracey Wright,Wright,101152
Brad,Brad Wright,Wright,78620
Brandan,Brandan Wright,Wright,201148
Chris,Chris Wright,Wright,202874
Chris,Chris Wright,Wright,203203
Delon,Delon Wright,Wright,1626153
Dorell,Dorell Wright,Wright,2748
Howard,Howard Wright,Wright,78621
Joby,Joby Wright,Wright,78622
Julian,Julian Wright,Wright,201153
Larry,Larry Wright,Wright,78623
Lorenzen,Lorenzen Wright,Wright,953
Luther,Luther Wright,Wright,1007
Sharone,Sharone Wright,Wright,412
Tony,Tony Wroten,Wroten,203100
A.J.,A.J. Wynder,Wynder,78627
Guerschon,Guerschon Yabusele,Yabusele,1627824
Ming,Yao Ming,Yao,2397
Vincent,Vincent Yarbrough,Yarbrough,2428
George,George Yardley,Yardley,78628
Barry,Barry Yates,Yates,78629
Wayne,Wayne Yates,Yates,78630
Charlie,Charlie Yelverton,Yelverton,78631
Jianlian,Yi Jianlian,Yi,201146
Rich,Rich Yonakor,Yonakor,78632
Danny,Danny Young,Young,78633
James,James Young,Young,203923
Joe,Joe Young,Young,1626202
Korleone,Korleone Young,Young,1748
Michael,Michael Young,Young,78634
Nick,Nick Young,Young,201156
Perry,Perry Young,Young,78635
Sam,Sam Young,Young,201970
Thaddeus,Thaddeus Young,Young,201152
Tim,Tim Young,Young,1937
Trae,Trae Young,Young,1629027
Max,Max Zaslofsky,Zaslofsky,78638
Robert,Robert Zawoluk,Zawoluk,78639
Cody,Cody Zeller,Zeller,203469
Dave,Dave Zeller,Zeller,78640
Gary,Gary Zeller,Zeller,78641
Hank,Hank Zeller,Zeller,78642
Luke,Luke Zeller,Zeller,202545
Tyler,Tyler Zeller,Zeller,203092
Tony,Tony Zeno,Zeno,78643
Phil,Phil Zevenbergen,Zevenbergen,78644
Wang,Wang Zhi-zhi,Zhi-zhi,1917
George,George Zidek,Zidek,678
Derrick,Derrick Zimmerman,Zimmerman,2583
Stephen,Stephen Zimmerman,Zimmerman,1627757
Paul,Paul Zipser,Zipser,1627835
Ante,Ante Zizic,Zizic,1627790
Jim,Jim Zoet,Zoet,78647
Bill,Bill Zopf,Zopf,78648
Ivica,Ivica Zubac,Zubac,1627826
Matt,Matt Zunic,Zunic,78650
Frankie,Frankie Brian,Brian,1
Dike,Dike Eddleman,Eddleman,4
Fred,Fred Scolari,Scolari,5
Bill,Bill Gabor,Gabor,6
Red,Red Kerr,Kerr,8
Tommy,Tommy Heinsohn,Heinsohn,10
Kenny,Kenny Sears,Sears,11
Hot,Hot Rod Hundley,Hundley,13
Mahdi,Mahdi Abdul-Rahman,Abdul-Rahman,14
World,World B. Free,Free,16
Tiny,Tiny Archibald,Archibald,18
Jo Jo,Jo Jo White,White,19
Mo,Mo Cheeks,Cheeks,20
Fat,Fat Lever,Lever,25
Cliff,Cliff Robinson,Robinson,27
Penny,Penny Hardaway,Hardaway,33
Steve,Steve Smith,Smith,34
